TIMESTAMP,ENCODER_POS_1,ENCODER_POS_2,ENCODER_POS_3,ENCODER_POS_4,ENCODER_POS_5,ENCODER_POS_6,ENCODER_POS_7,ENCODER_VEL_1,ENCODER_VEL_2,ENCODER_VEL_3,ENCODER_VEL_4,ENCODER_VEL_5,ENCODER_VEL_6,ENCODER_VEL_7,MOTOR_CURRENT_1,MOTOR_CURRENT_2,MOTOR_CURRENT_3,MOTOR_CURRENT_4,MOTOR_CURRENT_5,MOTOR_CURRENT_6,MOTOR_CURRENT_7,MOTOR_CURRENT_8,MOTOR_CURRENT_9,MOTOR_CURRENT_10,MOTOR_STATUS_1,MOTOR_STATUS_2,MOTOR_STATUS_3,MOTOR_STATUS_4,MOTOR_STATUS_5,MOTOR_STATUS_6,MOTOR_STATUS_7,MOTOR_STATUS_8,MOTOR_STATUS_9,MOTOR_STATUS_10
2.404003451,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32373,32965,32763,33133,32704,34047,34047,28769,32939,42277,32373,32964,32764,33134,32702,34048,34048,28768
2.405015063,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32372,32964,32763,33132,32702,34049,34048,28765,32939,42277,32373,32964,32764,33134,32702,34048,34048,28768
2.406003719,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32372,32963,32765,33134,32703,34046,34046,28768,32939,42277,32373,32964,32764,33133,32702,34048,34048,28768
2.407004201,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32372,32964,32762,33132,32700,34048,34048,28767,32939,42277,32373,32964,32764,33133,32702,34048,34048,28768
2.408004263,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32373,32965,32763,33133,32701,34048,34048,28766,32939,42277,32373,32964,32764,33133,32702,34048,34048,28768
2.409003341,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32373,32963,32764,33133,32703,34048,34048,28769,32939,42277,32373,32964,32764,33132,32702,34048,34048,28768
2.410004273,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32372,32963,32762,33131,32700,34047,34047,28768,32939,42277,32373,32964,32764,33132,32702,34048,34048,28768
2.411003549,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32371,32962,32765,33132,32703,34048,34046,28766,32939,42277,32373,32964,32764,33132,32702,34048,34048,28768
2.412003233,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32940,42277,32374,32967,32763,33131,32702,34047,34050,28768,32939,42277,32373,32964,32764,33132,32702,34048,34048,28768
2.413003847,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32371,32964,32765,33132,32701,34048,34048,28769,32939,42277,32373,32964,32764,33131,32702,34048,34048,28768
2.414004335,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32373,32965,32762,33130,32702,34047,34048,28769,32939,42277,32373,32964,32764,33131,32701,34048,34048,28768
2.415003983,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32371,32961,32764,33132,32701,34046,34047,28768,32939,42277,32373,32964,32764,33131,32701,34048,34048,28768
2.41600317,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32940,42277,32374,32964,32765,33131,32702,34048,34047,28768,32939,42277,32373,32964,32764,33131,32701,34048,34048,28768
2.417004222,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32937,42276,32373,32963,32763,33129,32702,34048,34047,28769,32939,42277,32373,32964,32764,33130,32701,34048,34048,28768
2.41801383,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32371,32962,32763,33130,32699,34047,34049,28764,32939,42277,32373,32964,32764,33130,32701,34048,34048,28768
2.419004316,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32373,32965,32763,33129,32699,34046,34048,28767,32939,42277,32373,32964,32764,33130,32701,34048,34048,28768
2.420003214,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32373,32963,32763,33130,32702,34045,34047,28767,32939,42277,32373,32964,32764,33129,32701,34048,34048,28768
2.421003966,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32372,32965,32763,33129,32701,34049,34047,28768,32939,42277,32373,32964,32764,33129,32701,34048,34048,28768
2.422003392,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32937,42278,32373,32962,32763,33128,32699,34046,34047,28766,32939,42277,32373,32964,32764,33129,32701,34048,34048,28768
2.423004294,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42275,32372,32963,32763,33128,32703,34047,34049,28769,32939,42277,32373,32964,32764,33129,32701,34048,34048,28768
2.424003732,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32372,32964,32763,33129,32699,34047,34046,28768,32939,42277,32373,32964,32764,33128,32701,34048,34048,28768
2.425003884,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32374,32962,32763,33128,32701,34049,34048,28768,32939,42277,32373,32964,32764,33128,32700,34048,34048,28768
2.42600358,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32371,32965,32766,33126,32699,34049,34047,28766,32939,42277,32373,32964,32764,33128,32700,34048,34048,28768
2.427003462,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32372,32965,32763,33128,32700,34048,34048,28767,32939,42277,32373,32964,32764,33127,32700,34048,34048,28768
2.428004256,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32375,32963,32762,33128,32701,34048,34047,28770,32939,42277,32373,32964,32764,33127,32700,34048,34048,28768
2.429003568,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32373,32965,32763,33127,32698,34046,34049,28768,32939,42277,32373,32964,32764,33127,32700,34048,34048,28768
2.430003354,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32372,32962,32764,33127,32699,34046,34048,28766,32939,42277,32373,32964,32764,33127,32700,34048,34048,28768
2.431014366,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32373,32962,32763,33125,32701,34047,34048,28770,32939,42277,32373,32964,32764,33126,32700,34048,34048,28768
2.432004312,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32371,32963,32766,33127,32698,34048,34047,28768,32939,42277,32373,32964,32764,33126,32700,34048,34048,28768
2.43300411,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32374,32964,32763,33124,32700,34046,34047,28768,32939,42277,32373,32964,32764,33126,32700,34048,34048,28768
2.434004268,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32373,32963,32762,33126,32701,34048,34047,28766,32939,42277,32373,32964,32764,33126,32700,34048,34048,28768
2.435003304,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32372,32964,32764,33125,32699,34046,34048,28768,32939,42277,32373,32964,32764,33125,32699,34048,34048,28768
2.436003702,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32940,42276,32371,32963,32764,33126,32699,34049,34048,28766,32939,42277,32373,32964,32764,33125,32699,34048,34048,28768
2.437003728,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32372,32966,32764,33124,32698,34047,34048,28767,32939,42277,32373,32964,32764,33125,32699,34048,34048,28768
2.438003838,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32371,32963,32765,33126,32698,34049,34048,28767,32939,42277,32373,32964,32764,33124,32699,34048,34048,28768
2.439003684,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42275,32374,32964,32761,33123,32698,34047,34048,28768,32939,42277,32373,32964,32764,33124,32699,34048,34048,28768
2.44000398,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42278,32372,32965,32766,33123,32699,34047,34046,28768,32939,42277,32373,32964,32764,33124,32699,34048,34048,28768
2.4410034,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32373,32962,32764,33123,32697,34049,34047,28768,32939,42277,32373,32964,32764,33123,32699,34048,34048,28768
2.442003216,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32372,32962,32763,33122,32700,34047,34048,28768,32939,42277,32373,32964,32764,33123,32699,34048,34048,28768
2.443003722,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32940,42276,32374,32966,32762,33123,32699,34047,34048,28767,32939,42277,32373,32964,32764,33123,32699,34048,34048,28768
2.4440139,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32373,32961,32764,33124,32699,34047,34047,28768,32939,42277,32373,32964,32764,33123,32699,34048,34048,28768
2.445003588,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32373,32963,32764,33122,32696,34047,34049,28768,32939,42277,32373,32964,32764,33122,32699,34048,34048,28768
2.44600341,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32374,32965,32764,33122,32698,34047,34048,28766,32939,42277,32373,32964,32764,33122,32698,34048,34048,28768
2.44700364,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32940,42275,32372,32962,32763,33120,32697,34048,34048,28767,32939,42277,32373,32964,32764,33122,32698,34048,34048,28768
2.448004158,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32937,42277,32373,32965,32765,33123,32697,34050,34049,28766,32939,42277,32374,32964,32764,33121,32698,34048,34048,28768
2.449003884,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32372,32965,32763,33120,32699,34048,34048,28768,32939,42277,32374,32964,32764,33121,32698,34048,34048,28768
2.450004228,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32375,32962,32765,33122,32696,34048,34048,28767,32939,42277,32374,32964,32764,33121,32698,34048,34048,28768
2.451004092,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32372,32965,32760,33120,32699,34047,34047,28767,32939,42277,32374,32964,32764,33121,32698,34048,34048,28768
2.452003206,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32375,32962,32765,33120,32699,34047,34046,28767,32939,42277,32374,32964,32764,33120,32698,34048,34048,28768
2.453003658,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32374,32965,32765,33119,32696,34049,34048,28770,32939,42277,32374,32964,32764,33120,32698,34048,34048,28768
2.45400363,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32373,32963,32764,33121,32699,34045,34046,28768,32939,42277,32374,32964,32764,33120,32698,34048,34048,28768
2.455003338,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32372,32964,32761,33117,32697,34047,34048,28767,32939,42277,32374,32964,32764,33120,32698,34048,34048,28768
2.456004138,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32375,32963,32766,33120,32698,34047,34046,28766,32939,42277,32374,32964,32764,33119,32698,34048,34048,28768
2.457014244,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32373,32964,32761,33118,32697,34049,34049,28766,32939,42277,32374,32964,32764,33119,32697,34048,34048,28768
2.458004268,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32374,32962,32765,33118,32696,34048,34050,28769,32939,42277,32374,32964,32764,33119,32697,34048,34048,28768
2.459003154,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42278,32372,32964,32765,33119,32696,34046,34047,28766,32939,42277,32374,32964,32764,33118,32697,34048,34048,28768
2.460003672,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32937,42276,32375,32964,32762,33119,32697,34048,34047,28768,32939,42277,32374,32964,32764,33118,32697,34048,34048,28768
2.46100329,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32374,32963,32764,33117,32697,34047,34047,28769,32939,42277,32374,32964,32764,33118,32697,34048,34048,28768
2.462003418,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32373,32962,32763,33117,32696,34049,34047,28768,32939,42277,32374,32964,32764,33118,32697,34048,34048,28768
2.463003384,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32374,32963,32764,33119,32698,34050,34048,28767,32939,42277,32374,32964,32764,33117,32697,34048,34048,28768
2.464004322,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32937,42277,32372,32962,32762,33115,32695,34045,34048,28767,32939,42277,32374,32964,32764,33117,32697,34048,34048,28768
2.465003676,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32940,42277,32375,32963,32765,33116,32697,34046,34047,28766,32939,42277,32374,32964,32764,33117,32697,34048,34048,28768
2.46600336,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32937,42275,32374,32964,32763,33116,32697,34047,34049,28766,32939,42277,32374,32964,32764,33116,32697,34048,34048,28768
2.467003596,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32940,42278,32372,32963,32764,33118,32695,34049,34048,28766,32939,42277,32374,32964,32764,33116,32696,34048,34048,28768
2.468003742,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32374,32965,32763,33116,32697,34049,34047,28768,32939,42277,32374,32964,32764,33116,32696,34048,34048,28768
2.469003912,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32373,32967,32765,33116,32697,34047,34047,28768,32939,42277,32374,32964,32764,33115,32696,34048,34048,28768
2.470013454,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32940,42277,32374,32962,32762,33113,32695,34046,34047,28768,32939,42277,32374,32964,32764,33115,32696,34048,34048,28768
2.471004078,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42275,32373,32963,32766,33116,32694,34051,34047,28769,32939,42277,32374,32964,32764,33115,32696,34048,34048,28768
2.47200399,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32373,32965,32762,33114,32697,34045,34049,28767,32939,42277,32374,32964,32764,33115,32696,34048,34048,28768
2.473003428,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32373,32963,32764,33115,32694,34047,34048,28768,32939,42277,32374,32964,32764,33114,32696,34048,34048,28768
2.474004384,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32373,32963,32765,33113,32697,34049,34049,28768,32939,42277,32374,32964,32764,33114,32696,34048,34048,28768
2.47500336,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32376,32964,32762,33115,32695,34049,34047,28767,32939,42277,32374,32964,32764,33114,32696,34048,34048,28768
2.476003902,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32371,32963,32764,33114,32697,34045,34047,28768,32939,42277,32374,32964,32764,33114,32696,34048,34048,28768
2.477003574,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32373,32963,32764,33113,32696,34048,34048,28770,32939,42277,32374,32964,32764,33113,32696,34048,34048,28768
2.478004134,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32373,32961,32763,33112,32695,34047,34047,28770,32939,42277,32374,32964,32764,33113,32695,34048,34048,28768
2.47900389,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32374,32965,32763,33113,32696,34047,34047,28767,32939,42277,32374,32964,32764,33113,32695,34048,34048,28768
2.480004114,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32375,32964,32763,33112,32696,34048,34048,28769,32939,42277,32374,32964,32764,33112,32695,34048,34048,28768
2.481003612,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32374,32963,32763,33112,32693,34048,34051,28767,32939,42277,32374,32964,32764,33112,32695,34048,34048,28768
2.48200332,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32373,32964,32766,33112,32695,34048,34049,28767,32939,42277,32374,32964,32764,33112,32695,34048,34048,28768
2.483014302,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32373,32962,32761,33111,32695,34048,34047,28766,32939,42277,32374,32964,32764,33112,32695,34048,34048,28768
2.48400396,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32940,42277,32374,32966,32765,33111,32695,34046,34045,28769,32939,42277,32374,32964,32764,33111,32695,34048,34048,28768
2.48500359,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32374,32963,32763,33112,32694,34046,34047,28767,32939,42277,32374,32964,32764,33111,32695,34048,34048,28768
2.48600319,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32937,42277,32374,32963,32763,33110,32695,34048,34045,28769,32939,42277,32374,32964,32764,33111,32695,34048,34048,28768
2.487004122,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32373,32964,32764,33112,32693,34049,34048,28766,32939,42277,32374,32964,32764,33110,32695,34048,34048,28768
2.488003428,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32373,32963,32763,33109,32696,34050,34050,28767,32939,42277,32374,32964,32764,33110,32695,34048,34048,28768
2.489003208,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32940,42277,32373,32963,32765,33109,32693,34048,34048,28768,32939,42277,32374,32964,32764,33110,32694,34048,34048,28768
2.490003366,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32375,32965,32764,33109,32693,34046,34047,28767,32939,42277,32374,32964,32764,33110,32694,34048,34048,28768
2.491004298,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42275,32373,32962,32761,33109,32696,34045,34049,28767,32939,42277,32374,32964,32764,33109,32694,34048,34048,28768
2.492004012,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32373,32964,32765,33109,32692,34047,34047,28770,32939,42277,32374,32964,32764,33109,32694,34048,34048,28768
2.49300348,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32940,42277,32374,32965,32764,33108,32693,34046,34049,28768,32939,42277,32374,32964,32764,33109,32694,34048,34048,28768
2.494004274,8379252,9130143,7485273,8388659,8388556,8388565,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32373,32960,32762,33109,32694,34050,34045,28768,32939,42277,32374,32964,32764,33108,32694,34048,34048,28768
